cophenetic_distance,Accession,prop_hits,Species,Genus,Genus_clean,Length,Authors,Publications,Geo_Location,Host,Isolation_Source,Collection_Date,GenBank_Title,Species_clean,Host_taxID,log_cophenetic_distance,studres
2.60984579311198,MN611518,0.111801242236025,Miniopterus pusillus bat coronavirus HKU8-related,Alphacoronavirus,Alphacoronavirus,28751,"Li,B., Si,H.R., Zhu,Y., Yang,X.L., Anderson,D.E., Shi,Z.L., Wang,L.F., Zhou,P.","",China,Miniopterus pusillus,unknown,2018-03,"Miniopterus pusillus bat coronavirus HKU8-related isolate 6610, complete genome",Miniopterus pusillus bat coronavirus HKU8-related,258934,0.959291136490269,-0.504645520397083
2.61946286612198,MK720944,0.118012422360248,Tylonycteris bat coronavirus HKU33,Alphacoronavirus,Alphacoronavirus,27636,"Lau,S.K.P., Wong,A.C.P., Zhang,L., Luk,H.K.H., Kwok,J.S.L., Ahmed,S.S., Cai,J.P., Zhao,P.S.H., Teng,J.L.L., Tsui,S.K.W., Yuen,K.Y., Woo,P.C.Y., Li,K.S.M., Cai,J.-P.",31067830,China,Tylonycteris robustula,feces,9/9/2015,"Tylonycteris bat coronavirus HKU33 strain GZ151867, complete genome",Tylonycteris bat coronavirus HKU33,526822,0.96296928382444,-0.357223051411165
2.65132565818198,KJ473809,0.130434782608696,Nyctalus velutinus alphacoronavirus SC-2013,Alphacoronavirus,Alphacoronavirus,27783,"Wu,Z., Yang,L., Ren,X., He,G., Zhang,J., Yang,J., Qian,Z., Dong,J., Sun,L., Zhu,Y., Du,J., Yang,F., Zhang,S., Jin,Q.",26262818,China,Nyctalus velutinus,unknown,2013,"BtNv-AlphaCoV/SC2013, complete genome",Nyctalus velutinus alphacoronavirus SC-2013,187011,0.975059763286187,-0.0363356003512414
2.66888215358198,MH938448,0.118012422360248,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/206645-41/2011,Alphacoronavirus,Alphacoronavirus,27862,"De Sabato,L., Lelli,D., Faccin,F., Canziani,S., Di Bartolo,I., Vaccari,G., Moreno,A.",30447246,Italy,Pipistrellus kuhlii,unknown,2011,"Alphacoronavirus Bat-CoV/P.kuhlii/Italy/206645-41/2011, complete genome",Alphacoronavirus Bat-CoV/P.kuhlii,59472,0.981659715675374,-0.252824477512581
2.57542358388198,MN611525,0.149068322981366,Hipposideros pomona bat coronavirus CHB25,Alphacoronavirus,Alphacoronavirus,28169,"Li,B., Si,H.R., Zhu,Y., Yang,X.L., Anderson,D.E., Shi,Z.L., Wang,L.F., Zhou,P.","",China,Hipposideros larvatus,unknown,2018-03,"Hipposideros pomona bat coronavirus CHB25 isolate CHB0025, complete genome",Hipposideros pomona bat coronavirus CHB25,175524,0.946014019182233,0.181436874477031
2.59513846192898,JQ989271,0.142857142857143,Bat coronavirus HKU10,Alphacoronavirus,Alphacoronavirus,28489,"Lau,S.K., Li,K.S., Tsang,A.K., Shek,C.T., Wang,M., Choi,G.K., Guo,R., Wong,B.H., Poon,R.W., Lam,C.S., Wang,S.Y., Fan,R.Y., Chan,K.H., Zheng,B.J., Woo,P.C., Yuen,K.Y., Lau,S.K.P., Woo,P.C.Y., Li,K.S.M., Tsang,A.K.L., Shek,C.-T., Choi,G.K.Y., Wong,B.H.L., Poon,R.W.S., Lam,C.S.F., Wang,S.Y.H., Fan,R.Y.Y., Chan,K.-H., Zheng,B.-J., Yuen,K.-Y.",22933277,China,Rousettus leschenaultii,unknown,2005-10,"Rousettus bat coronavirus HKU10 isolate 175A, complete genome",Bat coronavirus HKU10,9408,0.953639872392473,0.0973652382782629
2.62119574544198,MN611523,0.136645962732919,Hipposideros pomona bat coronavirus HKU10-related,Alphacoronavirus,Alphacoronavirus,28514,"Li,B., Si,H.R., Zhu,Y., Yang,X.L., Anderson,D.E., Shi,Z.L., Wang,L.F., Zhou,P.","",China,Hipposideros pomona,unknown,2018-03,"Hipposideros pomona bat coronavirus HKU10-related isolate 160942, complete genome",Hipposideros pomona bat coronavirus HKU10-related,334201,0.963630605048201,0.02650196130893
2.57511570799368,JQ989269,0.142857142857143,Bat coronavirus HKU10,Alphacoronavirus,Alphacoronavirus,28492,"Lau,S.K., Li,K.S., Tsang,A.K., Shek,C.T., Wang,M., Choi,G.K., Guo,R., Wong,B.H., Poon,R.W., Lam,C.S., Wang,S.Y., Fan,R.Y., Chan,K.H., Zheng,B.J., Woo,P.C., Yuen,K.Y., Lau,S.K.P., Woo,P.C.Y., Li,K.S.M., Tsang,A.K.L., Shek,C.-T., Choi,G.K.Y., Wong,B.H.L., Poon,R.W.S., Lam,C.S.F., Wang,S.Y.H., Fan,R.Y.Y., Chan,K.-H., Zheng,B.-J., Yuen,K.-Y.",22933277,Hong Kong,Hipposideros pomona,unknown,2005-12,"Hipposideros bat coronavirus HKU10 isolate LSH5A, complete genome",Bat coronavirus HKU10,334201,0.945894468249323,0.0541312679521778
2.59996701734198,KJ473807,0.118012422360248,Rhinolophus ferrumequinum alphacoronavirus HuB-2013,Alphacoronavirus,Alphacoronavirus,27608,"Wu,Z., Yang,L., Ren,X., He,G., Zhang,J., Yang,J., Qian,Z., Dong,J., Sun,L., Zhu,Y., Du,J., Yang,F., Zhang,S., Jin,Q.",26262818,China,Rhinolophus ferrumequinum,unknown,2013,"BtRf-AlphaCoV/HuB2013, complete genome",Rhinolophus ferrumequinum alphacoronavirus HuB-2013,59479,0.955498759309273,-0.398966885945362
2.60044832970198,KJ473810,0.111801242236025,Rhinolophus ferrumequinum alphacoronavirus HuB-2013,Alphacoronavirus,Alphacoronavirus,27576,"Wu,Z., Yang,L., Ren,X., He,G., Zhang,J., Yang,J., Qian,Z., Dong,J., Sun,L., Zhu,Y., Du,J., Yang,F., Zhang,S., Jin,Q.",26262818,China,Myotis sp.,unknown,2013,"BtMs-AlphaCoV/GS2013, complete genome",Rhinolophus ferrumequinum alphacoronavirus HuB-2013,59479,0.955683864663078,-0.524824338746832
2.62583503330198,MK211373,0.118012422360248,Coronavirus BtRs-AlphaCoV/YN2018,Alphacoronavirus,Alphacoronavirus,29109,"Han,Y., Wu,Z.","",China,Cynopterus sphinx,unknown,2017-05,"Coronavirus BtRs-AlphaCoV/YN2018, complete genome",Bat Coronavirus BtRs-AlphaCoV,9400,0.965398953382552,-0.343648728596214
2.59193047640738,MK720945,0.149068322981366,Rhinolophus bat coronavirus HKU32,Alphacoronavirus,Alphacoronavirus,29201,"Lau,S.K.P., Wong,A.C.P., Zhang,L., Luk,H.K.H., Kwok,J.S.L., Ahmed,S.S., Cai,J.P., Zhao,P.S.H., Teng,J.L.L., Tsui,S.K.W., Yuen,K.Y., Woo,P.C.Y., Li,K.S.M., Cai,J.-P.",31067830,Hong Kong,Rhinolophus sinicus,feces,8/6/2015,"Rhinolophus bat coronavirus HKU32 strain TLC26A, complete genome",Rhinolophus bat coronavirus HKU32,89399,0.952402955756606,0.21711422315438
2.57707463627198,KF430219,0.118012422360248,Bat coronavirus CDPHE15,Alphacoronavirus,Alphacoronavirus,28035,"Town,C.D., Halpin,R.A., Nguyen,A., Motley,J., Ransier,A., Fedorova,N., Overton,L., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Dominguez,S., Wentworth,D.E., Holmes,K.","","USA: Boulder County, CO",Myotis lucifugus,unknown,8/7/2006,"Bat coronavirus CDPHE15/USA/2006, complete genome",Bat coronavirus CDPHE15,59463,0.946654893715698,-0.448399476324322
2.55184414119698,JQ023161,0.161490683229814,Porcine epidemic diarrhea virus,Alphacoronavirus,Alphacoronavirus,28029,"Park,S.J., Kim,H.K., Song,D.S., An,D.J., Park,B.K., Park,S.-J., Kim,H.-K., Song,D.-S., An,D.-J., Park,B.-K.",22532530,South Korea,Sus scrofa,unknown,2009,"Porcine epidemic diarrhea virus strain virulent DR13, complete genome",Porcine epidemic diarrhea virus,9823,0.936816290418824,0.3834930057734
2.61266708830198,MN065811,0.124223602484472,Bat alphacoronavirus,Alphacoronavirus,Alphacoronavirus,28119,"Kivisto,I., Tidenberg,E.M., Lilley,T., Suominen,K., Forbes,K.M., Vapalahti,O., Huovilainen,A., Sironen,T.",31503522,Finland: Helsinki,Myotis brandtii,feces,8/15/2016,"Bat alphacoronavirus strain BtCoV/008_16/M.bra/FIN/2016, complete genome",Bat alphacoronavirus,109478,0.960371572490529,-0.244990266415992
2.62285362218998,MH687945,0.136645962732919,Alphacoronavirus sp.,Alphacoronavirus,Alphacoronavirus,28235,"Phan,M.V.T., Tue,N.T., Anh,P.H., Baker,S., Kellam,P., Cotten,M.","",Viet Nam,Scotophilus kuhlii,unknown,9/16/2014,"Alphacoronavirus sp. strain VZ_AlphaCoV_16715_56, complete genome",Alphacoronavirus sp.,153297,0.964262893833835,0.0300312336545771
2.68442670602098,MK211369,0.130434782608696,Coronavirus BtSk-AlphaCoV/GX2018A,Alphacoronavirus,Alphacoronavirus,28303,"Han,Y., Wu,Z.","",China,Scotophilus kuhlii,unknown,2017-05,"Coronavirus BtSk-AlphaCoV/GX2018A, complete genome",Bat Coronavirus BtSk-AlphaCoV,153297,0.98746718785214,0.0329226746377511
2.68626538153898,MK211370,0.130434782608696,Coronavirus BtSk-AlphaCoV/GX2018B,Alphacoronavirus,Alphacoronavirus,28175,"Han,Y., Wu,Z.","",China,Scotophilus kuhlii,unknown,2017-05,"Coronavirus BtSk-AlphaCoV/GX2018B, complete genome",Coronavirus BtSk-AlphaCoV/GX2018B,153297,0.988151894984799,0.036744957508534
2.79658101221198,MN611521,0.136645962732919,Scotophilus kuhlii bat coronavirus 512-related,Alphacoronavirus,Alphacoronavirus,27933,"Li,B., Si,H.R., Zhu,Y., Yang,X.L., Anderson,D.E., Shi,Z.L., Wang,L.F., Zhou,P.","",China,Scotophilus kuhlii,unknown,2018-03,"Scotophilus kuhlii bat coronavirus 512-related isolate HK140714, complete genome",Scotophilus kuhlii bat coronavirus 512-related,153297,1.02839760400419,0.388306554829529
2.75356510722798,MK211372,0.124223602484472,Coronavirus BtSk-AlphaCoV/GX2018D,Alphacoronavirus,Alphacoronavirus,28238,"Han,Y., Wu,Z.","",China,Scotophilus kuhlii,unknown,2017-05,"Coronavirus BtSk-AlphaCoV/GX2018D, complete genome",Coronavirus BtSk-AlphaCoV/GX2018D,153297,1.01289647470251,0.0482370340788312
2.66542069251198,KM347965,0.15527950310559,Ferret coronavirus,Alphacoronavirus,Alphacoronavirus,28434,"Stalin Raj,V., Provacia,L.B.V., Smits,S.L., Osterhaus,A.D.M.E., Haagmans,B.L.","",Netherlands,Mustela putorius,unknown,2010,"Ferret coronavirus isolate FRCoV-NL-2010, complete genome",Ferret coronavirus,9668,0.980361903512952,0.50022007395054
2.71302073703198,KX512810,0.136645962732919,Ferret coronavirus,Alphacoronavirus,Alphacoronavirus,27987,"Palinski,R., Hause,B., Maes,R., Wise,A.","",USA: Michigan,Mustela putorius furo,unknown,2015,"Ferret systemic coronavirus strain FSCV6, complete genome",Ferret coronavirus,9669,0.998062677227376,0.218753623630022
2.63284276063198,MF113046,0.136645962732919,Alphacoronavirus Mink/China/1/2016,Alphacoronavirus,Alphacoronavirus,28924,"Wang,K., Zhuang,Q., Qiu,Y., Chen,J.","",China,Mustela lutreola,unknown,2016,"Alphacoronavirus Mink/China/1/2016, complete genome",Alphacoronavirus Mink/China/1/2016,9666,0.968064160019196,0.0512494963852583
2.67868250374198,HM245926,0.142857142857143,Alphacoronavirus 2,Alphacoronavirus,Alphacoronavirus,28915,"Vlasova,A.N., Halpin,R., Wang,S., Ghedin,E., Spiro,D.J., Saif,L.J., Spiro,D., Hostetler,J., Fedorova,N., Overton,L., Stockwell,T., Sitz,J., Katzel,D., Li,K., Axelrod,N., Safford,T., Amedeo,P., Schobel,S., Shrivastava,S., Resnick,A., Thovarai,V., Kim,M., Vlasova,A., Saif,L.",21346029,USA: Minnesota,Neovison vison,unknown,1/1/1998,"Mink coronavirus strain WD1133, complete genome",Alphacoronavirus 2,452646,0.985325070565003,0.27431241554373
2.67703338832198,HM245925,0.136645962732919,Mink coronavirus 1,Alphacoronavirus,Alphacoronavirus,28941,"Vlasova,A.N., Halpin,R., Wang,S., Ghedin,E., Spiro,D.J., Saif,L.J., Spiro,D., Hostetler,J., Fedorova,N., Overton,L., Stockwell,T., Sitz,J., Katzel,D., Li,K., Axelrod,N., Safford,T., Amedeo,P., Schobel,S., Shrivastava,S., Resnick,A., Thovarai,V., Kim,M., Vlasova,A., Saif,L.",21346029,USA: Wisconsin,Neovison vison,unknown,1/1/1998,"Mink coronavirus strain WD1127, complete genome",Mink coronavirus 1,452646,0.984709236751053,0.144176496868726
2.60927965918198,NC_028806,0.124223602484472,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,28111,"Boniotti,M.B., Papetti,A., Lavazza,A., Alborali,G., Sozzi,E., Chiapponi,C., Faccini,S., Bonilauri,P., Cordioli,P., Marthaler,D.","",Italy,Sus scrofa,unknown,9/4/2009,"Swine enteric coronavirus strain Italy/213306/2009, complete genome",Alphacoronavirus 1,9823,0.959074190591039,-0.252234675406234
2.66732807219698,GQ152141,0.105590062111801,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,28897,"Hsieh,L.E., Lin,C.N., Su,B.L., Jan,T.R., Chen,C.M., Wang,C.H., Lin,D.S., Lin,C.T., Chueh,L.L., Chang,R.Y.",20603153,Taiwan,Felis catus,lung,2007-09,"Feline coronavirus strain FCoV/NTU156/P/2007, complete genome",Alphacoronavirus 1,9685,0.981077249331964,-0.509732279187589
2.64544104814049,KC175339,0.111801242236025,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,29270,"Town,C.D., Halpin,R.A., Motley,J., Ransier,A., Fedorova,N., Overton,L., Tsitrin,T., Stockwell,T., Amedeo,P., Bishop,B., Chen,H., Edworthy,P., Gupta,N., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Regan,A., Wentworth,D.E., Whittaker,G.","",Germany,Canis lupus familiaris,unknown,1971,"Canine coronavirus strain 171, complete genome",Alphacoronavirus 1,9615,0.972837799288583,-0.428896373151844
2.82113062850798,MH817484,0.142857142857143,Feline alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,29137,"Barros,B.C.V., Castro,C.M.O., Pereira,D., Ribeiro,L.G., Junior,J.W.D., Casseb,S.M.M., Holanda,G.M., Cruz,A.C.R., Junior,E.C.S., Mascarenhas,J.D.P.","",Brazil,Felis catus,unknown,2015,"Feline Alphacoronavirus 1 strain FCoV-SB22, complete genome",Feline alphacoronavirus 1,9685,1.03713773669325,0.564188954105137
2.81459507657198,DQ848678,0.142857142857143,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,29277,"Dye,C., Siddell,S.G.","","",Felis Catus,abdominal cavity,"","Feline coronavirus strain FCoV C1Je, complete genome",Alphacoronavirus 1,9685,1.03481840633272,0.551193412253385
2.66890502828028,MN690608,0.0993788819875776,Bottlenose dolphin coronavirus,Unknown,Gammacoronavirus,31728,"Wang,L., Novick,B., Parry,C., McClain,A., Ross,K.","",USA,Tursiops truncatus,feces,"","Bottlenose dolphin coronavirus strain 37112-1, complete genome",Bottlenose dolphin coronavirus,9739,0.981668286529745,-0.633471731049089
2.66884805276198,EU111742,0.105590062111801,Beluga whale coronavirus SW1,Gammacoronavirus,Gammacoronavirus,31686,"Mihindukulasuriya,K.A., Wu,G., St Leger,J., Nordhausen,R.W., Wang,D., St. Leger,J.",18353961,"",Delphinapterus leucas,unknown,"","Coronavirus SW1, complete genome",Beluga whale coronavirus SW1,9749,0.981646938401633,-0.506545414902644
2.51546504275198,MK359255,0.111801242236025,Canada goose coronavirus,Gammacoronavirus,Gammacoronavirus,28539,"Papineau,A., Berhane,Y., Wylie,T.N., Wylie,K.M., Sharpe,S., Lung,O., Wylie,T., Wylie,K.",30976080,Canada,Branta canadensis,feces,2017-08,"Canada goose coronavirus strain Cambridge_Bay_2017, complete genome",Canada goose coronavirus,8853,0.922457694113252,-0.710883704865685
2.47537936495198,KM454473,0.167701863354037,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27754,"Zhuang,Q.Y., Wang,K.C., Liu,S., Hou,G.Y., Jiang,W.M., Wang,S.C., Li,J.P., Yu,J.M., Chen,J.M., Zhuang,Q., Wang,K., Hou,G., Jiang,W., Wang,S., Li,J., Yu,J., Chen,J.",26053682,China,Anatidae,unknown,2014,"Duck coronavirus isolate DK/GD/27/2014, complete genome",Avian coronavirus,,0.90639366304314,0.340224660743277
2.51658927736508,GU393338,0.111801242236025,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27515,"Thor,S.W., Hilt,D.A., Kissinger,J.C., Paterson,A.H., Jackwood,M.W.",21994806,USA,Gallus gallus,unknown,1964,"Infectious bronchitis virus serotype JMK, complete genome",Avian coronavirus,9031,0.922904523404148,-0.70837890756866
2.65499465132698,MK423877,0.130434782608696,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27652,"Xu,L., Ren,M., Jiang,L., Han,Z., Liu,S.","",China,Phasianus colchicus,unknown,2017,"Pheasant coronavirus strain gammaCoV/ph/China/I0623/17, complete genome",Avian coronavirus,9054,0.976442640125764,-0.0286166904745696
2.61671049187498,JF705860,0.105590062111801,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27673,"Yao,S., Liu,X., Zhao,S., Wang,X., Zhou,X.","",China,Anas platyrhynchos,unknown,2004-05,"Duck coronavirus isolate DK/CH/HN/ZZ2004, complete genome",Avian coronavirus,8839,0.961917991473206,-0.616965324670452
2.50882016817198,KR822424,0.142857142857143,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27739,"Brown,P.A., Touzain,F., Briand,F.X., Ar Gouilh,M., Courtillon,C., Allee,C., Lemaitre,E., De Boisseson,C., Blanchard,Y., Eterradossi,N., Briand,F.-X.",26585962,France,Meleagris gallopavo,unknown,2008,"European turkey coronavirus 080385d, complete genome",Avian coronavirus,9103,0.919812590113251,-0.0914299177988952
3.13388510365198,NC_016995,0.0869565217391304,Wigeon coronavirus HKU20,Deltacoronavirus,Deltacoronavirus,26227,"Woo,P.C., Lau,S.K., Lam,C.S., Lau,C.C., Tsang,A.K., Lau,J.H., Bai,R., Teng,J.L., Tsang,C.C., Wang,M., Zheng,B.J., Chan,K.H., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Lam,C.S.F., Lau,C.C.Y., Tsang,A.K.L., Lau,J.H.N., Teng,J.L.L., Tsang,C.C.C., Zheng,B.-J., Chan,K.-H., Yuen,K.-Y.",22278237,China: Hong Kong,Anas penelope,unknown,2008,"Wigeon coronavirus HKU20, complete genome",Wigeon coronavirus HKU20,8838,1.14227348201481,0.0105930360642814
3.30860834725198,NC_016994,0.124223602484472,Night heron coronavirus HKU19,Deltacoronavirus,Deltacoronavirus,26077,"Woo,P.C., Lau,S.K., Lam,C.S., Lau,C.C., Tsang,A.K., Lau,J.H., Bai,R., Teng,J.L., Tsang,C.C., Wang,M., Zheng,B.J., Chan,K.H., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Lam,C.S.F., Lau,C.C.Y., Tsang,A.K.L., Lau,J.H.N., Teng,J.L.L., Tsang,C.C.C., Zheng,B.-J., Chan,K.-H., Yuen,K.-Y.",22278237,China: Hong Kong,Nycticorax nycticorax,unknown,2007,"Night-heron coronavirus HKU19, complete genome",Night heron coronavirus HKU19,8901,1.19652766208307,1.07855037148771
3.30009979795198,NC_016996,0.136645962732919,Common moorhen coronavirus HKU21,Deltacoronavirus,Deltacoronavirus,26223,"Woo,P.C., Lau,S.K., Lam,C.S., Lau,C.C., Tsang,A.K., Lau,J.H., Bai,R., Teng,J.L., Tsang,C.C., Wang,M., Zheng,B.J., Chan,K.H., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Lam,C.S.F., Lau,C.C.Y., Tsang,A.K.L., Lau,J.H.N., Teng,J.L.L., Tsang,C.C.C., Zheng,B.-J., Chan,K.-H., Yuen,K.-Y.",22278237,China: Hong Kong,Gallinula chloropus,unknown,2007,"Common-moorhen coronavirus HKU21, complete genome",Common moorhen coronavirus HKU21,9123,1.19395270981879,1.32111348591339
3.41148294013198,FJ376622,0.105590062111801,Munia coronavirus HKU13,Deltacoronavirus,Deltacoronavirus,26552,"Woo,P.C., Lau,S.K., Lam,C.S., Lai,K.K., Huang,Y., Lee,P., Luk,G.S., Dyrting,K.C., Chan,K.H., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Lam,C.S.F., Lai,K.K.Y., Luk,G.",18971277,Hong Kong,Lonchura striata,unknown,2007-04,"Munia coronavirus HKU13-3514, complete genome",Munia coronavirus HKU13,40157,1.22714707656671,0.86752175928986
3.50679952093198,NC_016993,0.111801242236025,Magpie-robin coronavirus HKU18,Deltacoronavirus,Deltacoronavirus,26689,"Woo,P.C., Lau,S.K., Lam,C.S., Lau,C.C., Tsang,A.K., Lau,J.H., Bai,R., Teng,J.L., Tsang,C.C., Wang,M., Zheng,B.J., Chan,K.H., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Lam,C.S.F., Lau,C.C.Y., Tsang,A.K.L., Lau,J.H.N., Teng,J.L.L., Tsang,C.C.C., Zheng,B.-J., Chan,K.-H., Yuen,K.-Y.",22278237,China: Hong Kong,Copsychus saularis,unknown,2007,"Magpie-robin coronavirus HKU18, complete genome",Magpie-robin coronavirus HKU18,343929,1.25470380412112,1.15139491793308
3.40275235485198,MG812378,0.062111801242236,Sparrow deltacoronavirus,Deltacoronavirus,Deltacoronavirus,25685,"Chen,Q., Wang,L., Yang,C., Zheng,Y., Gauger,P.C., Anderson,T., Harmon,K.M., Zhang,J., Yoon,K.J., Main,R.G., Li,G.",29872066,USA: MN,Passeridae,feces,2017,"Sparrow deltacoronavirus strain ISU73347, complete genome",Sparrow deltacoronavirus,,1.22458462027359,-0.0365533188644703
3.40716969070198,MG812377,0.0745341614906832,Sparrow deltacoronavirus,Deltacoronavirus,Deltacoronavirus,25710,"Chen,Q., Wang,L., Yang,C., Zheng,Y., Gauger,P.C., Anderson,T., Harmon,K.M., Zhang,J., Yoon,K.J., Main,R.G., Li,G.",29872066,USA: IL,Passer montanus,feces,2017,"Sparrow deltacoronavirus strain ISU42824, complete genome",Sparrow deltacoronavirus,9160,1.22588194392575,0.224336536943132
3.47082640741198,MH532440,0.111801242236025,Quail deltacoronavirus,Deltacoronavirus,Deltacoronavirus,25881,"Domanska-Blicharz,K., Kuczkowski,M., Sajewicz-Krukowska,J.","",Poland,Coturnix japonica,unknown,3/3/2015,"Quail deltacoronavirus strain G032/2015, complete genome",Quail deltacoronavirus,93934,1.24439272335933,1.09296250757949
3.49530719228198,NC_016992,0.0993788819875776,Sparrow coronavirus HKU17,Deltacoronavirus,Deltacoronavirus,26083,"Woo,P.C., Lau,S.K., Lam,C.S., Lau,C.C., Tsang,A.K., Lau,J.H., Bai,R., Teng,J.L., Tsang,C.C., Wang,M., Zheng,B.J., Chan,K.H., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Lam,C.S.F., Lau,C.C.Y., Tsang,A.K.L., Lau,J.H.N., Teng,J.L.L., Tsang,C.C.C., Zheng,B.-J., Chan,K.-H., Yuen,K.-Y.",22278237,China: Hong Kong,Passer montanus,unknown,2007,"Sparrow coronavirus HKU17, complete genome",Sparrow coronavirus HKU17,9160,1.25142126661066,0.876596647144039
3.41496200005048,KP757890,0.062111801242236,Coronavirus HKU15,Deltacoronavirus,Deltacoronavirus,25420,"Dong,N., Fang,L., Zeng,S., Sun,Q., Chen,H., Xiao,S.",26584185,China,Sus scrofa,abdominal cavity,5/24/2004,"Porcine deltacoronavirus isolate CHN-AH-2004, complete genome",Coronavirus HKU15,9823,1.22816636559642,-0.0165346756012059
3.38904242656198,NC_016991,0.093167701863354,White-eye coronavirus HKU16,Deltacoronavirus,Deltacoronavirus,26041,"Woo,P.C., Lau,S.K., Lam,C.S., Lau,C.C., Tsang,A.K., Lau,J.H., Bai,R., Teng,J.L., Tsang,C.C., Wang,M., Zheng,B.J., Chan,K.H., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Lam,C.S.F., Lau,C.C.Y., Tsang,A.K.L., Lau,J.H.N., Teng,J.L.L., Tsang,C.C.C., Zheng,B.-J., Chan,K.-H., Yuen,K.-Y.",22278237,China: Hong Kong,Zosterops japonicus,unknown,2007,"White-eye coronavirus HKU16, complete genome",White-eye coronavirus HKU16,36299,1.22054741144947,0.57549336865211
3.45194902644198,FJ376621,0.0869565217391304,Thrush coronavirus HKU12,Deltacoronavirus,Deltacoronavirus,26396,"Woo,P.C., Lau,S.K., Lam,C.S., Lai,K.K., Huang,Y., Lee,P., Luk,G.S., Dyrting,K.C., Chan,K.H., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Lam,C.S.F., Lai,K.K.Y., Luk,G.",18971277,Hong Kong,Turdus hortulorum,unknown,2007-01,"Thrush coronavirus HKU12-600, complete genome",Thrush coronavirus HKU12,411519,1.23893900672803,0.551475897276237
3.36935884532198,FJ376619,0.111801242236025,Bulbul coronavirus HKU11,Deltacoronavirus,Deltacoronavirus,26487,"Woo,P.C., Lau,S.K., Lam,C.S., Lai,K.K., Huang,Y., Lee,P., Luk,G.S., Dyrting,K.C., Chan,K.H., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Lam,C.S.F., Lai,K.K.Y., Luk,G.",18971277,Hong Kong,Pycnonotus jocosus,unknown,2007-01,"Bulbul coronavirus HKU11-934, complete genome",Bulbul coronavirus HKU11,182897,1.2147224726501,0.925263466986469
3.37224522158198,FJ376620,0.124223602484472,Bulbul coronavirus HKU11,Deltacoronavirus,Deltacoronavirus,26476,"Woo,P.C., Lau,S.K., Lam,C.S., Lai,K.K., Huang,Y., Lee,P., Luk,G.S., Dyrting,K.C., Chan,K.H., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Lam,C.S.F., Lai,K.K.Y., Luk,G.",18971277,Hong Kong,Pycnonotus sinensis,unknown,2007-01,"Bulbul coronavirus HKU11-796, complete genome",Bulbul coronavirus HKU11,125283,1.21557876038451,1.18650155358579
